10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,180,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,182,10,10
10,200,189,190,190,190,191,211,214,215,215,215,215,215,215,215,191,200,10,10
10,200,210,211,211,211,212,180,181,181,181,181,181,181,181,182,213,200,10,10
10,200,210,211,211,211,212,222,10,10,10,10,10,10,10,200,213,200,10,10
10,200,210,211,441,442,443,380,10,180,181,181,181,181,181,181,234,181,182,10
10,200,231,232,462,463,485,380,10,200,16,17,17,17,17,17,535,18,200,10
10,220,181,181,362,485,360,402,10,200,24,25,25,25,25,25,535,26,200,10
10,10,10,10,400,361,402,10,10,200,24,511,537,537,537,537,555,26,200,10
180,181,181,181,181,181,181,182,10,200,24,535,25,25,25,25,25,26,200,10
200,189,190,190,190,191,514,200,10,200,24,535,25,25,25,25,25,26,200,10
200,210,211,211,211,212,535,200,10,220,182,192,180,181,181,181,181,181,222,10
200,231,232,232,232,233,535,200,10,10,200,213,200,10,10,10,10,10,10,10
220,181,181,181,181,182,535,200,10,10,200,213,200,10,10,10,10,10,10,10
10,10,10,10,10,200,535,200,10,10,200,213,200,10,10,10,10,10,10,10
